station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
Roosevelt Island,,F/M,ES412,ES,intermediate mezzanine to W Rd exit,N,05/28/2026 02:00:00 AM,05/28/2026 06:00:00 AM,Planned Work,N,N
Forest Hills-71 Av,,E/F/M/R,EL438,EL,mezzanine to platform for Jamaica-bound E/F service and M/R terminal,Y,05/28/2026 06:00:00 AM,06/30/2026 11:59:00 PM,Modifications in Progress,Y,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL230,EL,mezzanine to uptown N/Q/R/W platform,Y,05/28/2026 09:00:00 AM,05/28/2026 02:00:00 PM,Planned Work,Y,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL229,EL,mezzanine to downtown N/Q/R/W platform,Y,05/28/2026 09:00:00 AM,05/28/2026 02:00:00 PM,Planned Work,Y,N
New Dorp,,,EL788,EL,Near SW corner of New Dorp Ln and New Dorp Plaza for access to St. George-bound platform.,Y,05/28/2026 10:00:00 PM,05/29/2026 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL615,EL,SW corner of 14 St & 7 Av to 1/2/3 mezzanine.,Y,05/28/2026 10:00:00 PM,05/29/2026 06:00:00 AM,Inspection,Y,N
6 Av,,F/M/L/1/2/3,EL613,EL,F/M downtown mezzanine to F/M downtown platform.,Y,05/28/2026 10:00:00 PM,05/29/2026 06:00:00 AM,Inspection,Y,N
6 Av,,F/M/L/1/2/3,EL617,EL,Mezzanine to downtown and Brooklyn 1/2/3 platform.,Y,05/28/2026 10:00:00 PM,05/29/2026 06:00:00 AM,Inspection,Y,N
14 St,,F/M/L/1/2/3,EL616,EL,Mezzanine to uptown 1/2/3 platform.,Y,05/28/2026 10:00:00 PM,05/29/2026 06:00:00 AM,Inspection,Y,N
Queensboro Plaza,,N/W/7,EL479,EL,Mezzanine to lower platform and upper platform.,Y,05/28/2026 10:00:00 PM,05/29/2026 06:00:00 AM,Maintenance,Y,N
7 Av,,F/G,EL784,EL,Mezzanine to Church Av-bound platform,Y,05/28/2026 10:00:00 PM,05/29/2026 06:00:00 AM,Maintenance,Y,N
7 Av,,F/G,EL783,EL,Mezzanine to Manhattan and Queens-bound platform,Y,05/28/2026 10:00:00 PM,05/29/2026 06:00:00 AM,Maintenance,Y,N
Queensboro Plaza,,N/W/7,EL478,EL,Street to mezzanine,Y,05/28/2026 10:00:00 PM,05/29/2026 06:00:00 AM,Maintenance,Y,N
New Dorp,,,EL787,EL,Near SE corner of New Dorp Ln and New Dorp Plaza for access to Tottenville-bound platform.,Y,05/28/2026 10:00:00 PM,05/29/2026 06:00:00 AM,Maintenance,Y,N
Beach 67 St,,A,EL481,EL,Mezzanine to platform for Far Rockaway-bound service.,Y,05/28/2026 10:00:00 PM,05/29/2026 06:00:00 AM,Maintenance,Y,N
7 Av,,F/G,EL782,EL,Street (NW corner of 7 Ave and 9 Street) to mezzanine,Y,05/28/2026 10:00:00 PM,05/29/2026 06:00:00 AM,Maintenance,Y,N
Beach 67 St,,A,EL480,EL,"Street to transfer mezzanine for Far Rockaway-bound service, mezzanine to platform for Manhattan-bound service.",Y,05/28/2026 10:00:00 PM,05/29/2026 06:00:00 AM,Maintenance,Y,N
Lexington Av/53 St,,E/F/6,EL245,EL,mezzanine to E/F platform for service in both directions,Y,05/29/2026 09:00:00 AM,06/29/2026 02:00:00 PM,Planned Work,Y,N
Westchester Sq-East Tremont Av,,6,EL514,EL,Mezzanine to Manhattan-bound platform.,Y,05/29/2026 10:00:00 PM,05/30/2026 06:00:00 AM,Maintenance,Y,N
Westchester Sq-East Tremont Av,,6,EL513,EL,Mezzanine to Pelham Bay Park-bound platform.,Y,05/29/2026 10:00:00 PM,05/30/2026 06:00:00 AM,Maintenance,Y,N
Westchester Sq-East Tremont Av,,6,EL512,EL,Street (NW corner of Westchester Av and Lane Av) to mezzanine.,Y,05/29/2026 10:00:00 PM,05/30/2026 06:00:00 AM,Maintenance,Y,N
Woodhaven Blvd,,J/Z,EL483,EL,Street (NW corner of Jamaica Ave and Woodhaven Blvd Service Rd) to Manhattan-bound platform.,Y,05/30/2026 07:00:00 AM,05/30/2026 06:00:00 PM,Planned Work,Y,N
Woodhaven Blvd,,J/Z,EL484,EL,Street (SW corner of Jamaica Ave and Woodhaven Blvd Service Rd) to Jamaica-bound platform.,Y,05/30/2026 07:00:00 AM,05/30/2026 06:00:00 PM,Planned Work,Y,N
Northern Blvd,,M/R,EL485,EL,Street (SE corner of 54 St and Broadway) to Forest Hills-bound platform,Y,05/30/2026 07:00:00 AM,05/31/2026 03:00:00 PM,Planned Work,Y,N
14 St,,A/C/E/L,EL221,EL,8th Ave & 14 St (NW corner) to mezzanine for A/C/E/L service in both directions,Y,06/01/2026 09:00:00 AM,06/01/2026 02:00:00 PM,Planned Work,Y,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL230,EL,mezzanine to uptown N/Q/R/W platform,Y,06/03/2026 09:00:00 AM,06/03/2026 02:00:00 PM,Planned Work,Y,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL229,EL,mezzanine to downtown N/Q/R/W platform,Y,06/03/2026 09:00:00 AM,06/03/2026 02:00:00 PM,Planned Work,Y,N
