station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
6 Av,,F/M/L/1/2/3,EL613,EL,F/M downtown mezzanine to F/M downtown platform.,Y,09/24/2026 10:00:00 PM,09/25/2026 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL615,EL,SW corner of 14 St & 7 Av to 1/2/3 mezzanine.,Y,09/24/2026 10:00:00 PM,09/25/2026 06:00:00 AM,Maintenance,Y,N
Westchester Sq-East Tremont Av,,6,EL514,EL,Mezzanine to Manhattan-bound platform.,Y,09/24/2026 10:00:00 PM,09/25/2026 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL612,EL,Street (NW corner of 14 St and 6 Av) to F/M downtown mezzanine and L mezzanine.,Y,09/24/2026 10:00:00 PM,09/25/2026 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL614,EL,F/M uptown mezzanine to F/M uptown platform.,Y,09/24/2026 10:00:00 PM,09/25/2026 06:00:00 AM,Maintenance,Y,N
Westchester Sq-East Tremont Av,,6,EL513,EL,Mezzanine to Pelham Bay Park-bound platform.,Y,09/24/2026 10:00:00 PM,09/25/2026 06:00:00 AM,Maintenance,Y,N
Westchester Sq-East Tremont Av,,6,EL512,EL,Street (NW corner of Westchester Av and Lane Av) to mezzanine.,Y,09/24/2026 10:00:00 PM,09/25/2026 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL333,EL,W 3rd St & 6th Ave (NE corner) to mezzanine for A/C/E service and access to B/D/F/M service,Y,09/24/2026 09:00:00 AM,09/24/2026 12:00:00 PM,Inspection,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES219,ES,L platform to mezzanine for access to street and 4/5/6 & N/Q/R/W service,N,09/24/2026 03:27:00 AM,09/24/2026 12:00:00 PM,Cleaning,N,N
137 St-City College,,1,EL519,EL,Street (NE corner of Broadway and W 137 St) to uptown 1 platform.,Y,09/24/2026 03:11:00 AM,09/24/2026 11:00:00 AM,Under Investigation,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,ES326,ES,downtown B/D/F/M platform to downtown A/C/E platform and access to street,N,09/24/2026 02:20:00 AM,09/24/2026 04:00:00 AM,Cleaning,N,N
Eastern Pkwy-Brooklyn Museum,,2/3,EL755,EL,South side of Eastern Pkwy west of Washington Ave to mezzanine for service in both directions,Y,09/24/2026 12:20:00 AM,09/24/2026 06:00:00 AM,Maintenance,N,N
Livonia Av,,L,EL771,EL,Street inside station house to passageway to Canarsie-bound platform,Y,09/24/2026 12:20:00 AM,09/24/2026 06:00:00 AM,Maintenance,N,N
Broadway Junction,,A/C/L/J/Z/LIRR,ES347,ES,A/C mezzanine (Van Sinderen Ave) to upper mezzanine for J/Z and L service,N,09/24/2026 12:15:00 AM,09/24/2026 06:00:00 AM,Maintenance,N,N
Myrtle-Wyckoff Avs,,M/L,ES333,ES,M upper mezzanine to lower mezzanine for L service,N,09/24/2026 12:15:00 AM,09/24/2026 06:00:00 AM,Maintenance,N,N
Grand Central-42 St,,4/5/6/7/S,ES204,ES,42 St (between Lexington Ave & 3rd Ave) to eastern mezzanine above 7 platform,N,09/24/2026 12:00:00 AM,09/24/2026 06:00:00 AM,Inspection,N,N
High St,,A/C,ES350,ES,lower mezzanine to upper mezzanine for Cadman Plaza West & Middagh St exit,N,09/24/2026 12:00:00 AM,09/24/2026 06:00:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,ES622,ES,upper mezzanine (between 33 St & 34 St) to lower mezzanine,N,09/24/2026 12:00:00 AM,09/24/2026 06:00:00 AM,Inspection,N,N
South Ferry,,R/W/1,ES375,ES,1 mezzanine to State St & Pearl St (SW corner),N,09/24/2026 12:00:00 AM,09/24/2026 06:00:00 AM,Maintenance,N,N
Clark St,,2/3,EL312,EL,"street-level arcade at Clark St & Henry St to lower mezzanine for service in both directions
",N,09/23/2026 11:55:00 PM,09/24/2026 06:00:00 AM,Maintenance,N,N
59 St,,N/R,EL387,EL,4th Ave and 59 St (NW corner) to mezzanine for service in both directions,Y,09/23/2026 11:55:00 PM,09/24/2026 06:00:00 AM,Maintenance,N,N
233 St,,2/5,EL192,EL,233 St & White Plans Rd (NW corner) to mezzanine for service in both directions,Y,09/23/2026 11:55:00 PM,09/24/2026 06:00:00 AM,Maintenance,N,N
Beach 67 St,,A,EL480,EL,"Street to transfer mezzanine for Far Rockaway-bound service, mezzanine to platform for Manhattan-bound service.",Y,09/23/2026 11:52:00 PM,09/26/2026 12:42:00 AM,Planned Work,N,N
62 St,,D/N,EL740,EL,mezzanine to Manhattan-bound D platform,Y,09/23/2026 11:50:00 PM,09/24/2026 06:00:00 AM,Maintenance,N,N
Jay St-Metro Tech,,A/C/F/R,ES357,ES,R platform to mezzanine for A/C/F service and Jay St & Willoughby St exit,N,09/23/2026 11:50:00 PM,09/24/2026 08:00:00 AM,Maintenance,N,N
South Ferry,,R/W/1,ES371,ES,1/R/W mezzanine to platform for uptown 1 service,N,09/23/2026 11:46:00 PM,09/24/2026 06:00:00 AM,Maintenance,N,N
Park Place,,A/C/E/R/W/2/3,ES301,ES,2/3 platform to mezzanine for Park Pl & Broadway exit,N,09/23/2026 11:45:00 PM,09/24/2026 06:00:00 AM,Maintenance,N,N
Jay St-Metro Tech,,A/C/F/R,EL707,EL,mezzanine to Manhattan-bound A/C/F platform,Y,09/23/2026 11:45:00 PM,09/24/2026 06:00:00 AM,Maintenance,N,N
181 St,,A,ES117,ES,upper mezzanine (181 St & Fort Washington Ave) to lower mezzanine,N,09/23/2026 11:45:00 PM,09/24/2026 05:48:00 AM,Maintenance,N,N
Chambers St,,J/4/5/6/Z,EL743,EL,mezzanine to Broad St-bound J/Z platform,Y,09/23/2026 11:40:00 PM,09/24/2026 06:00:00 AM,Inspection,N,N
Roosevelt Island,,F/M,ES414,ES,intermediate mezzanine to lower mezzanine,N,09/23/2026 11:30:00 PM,09/24/2026 05:32:00 AM,Maintenance,N,N
Inwood-207 St,,A,EL149,EL,Mezzanine to platform for Downtown and Brooklyn-bound service.,Y,09/23/2026 11:30:00 PM,09/24/2026 06:00:00 AM,Maintenance,N,N
72 St,,Q,ES295,ES,lower mezzanine to 72 St & 2nd Ave (NW corner),N,09/23/2026 11:10:00 PM,09/24/2026 06:00:00 AM,Maintenance,N,N
Lexington Av/63 St,,F/M/Q,EL442,EL,63 St & 3 Av mezzanine to platforms for service in both directions.,Y,09/23/2026 11:10:00 PM,09/24/2026 06:13:00 AM,Maintenance,N,N
74 St-Broadway,,E/F/M/R/7,ES449,ES,7 underpass to lower mezzanine for E/F/M/R service,N,09/23/2026 11:07:00 PM,09/24/2026 06:00:00 AM,Maintenance,N,N
Ozone Park-Lefferts Blvd,,A,EL463,EL,mezzanine to platform for service in both directions,Y,09/23/2026 11:00:00 PM,09/24/2026 06:00:00 AM,Maintenance,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES438,ES,mezzanine to Parsons Blvd & Archer Ave (SW corner),N,09/23/2026 10:51:00 PM,09/24/2026 06:00:00 AM,Maintenance,N,N
149 St-Grand Concourse,,2/4/5,EL101,EL,Transfer mezzanine to Woodlawn-bound 4 platform and Bronx-bound 2/5 platform.,Y,09/23/2026 10:55:00 AM,09/25/2026 10:00:00 PM,Planned Work,N,N
125 St,,1,ES101,ES,mezzanine to 125 St & Broadway (SW corner),N,09/23/2026 08:45:00 AM,09/26/2026 02:00:00 PM,Repair,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES258X,ES,14 St & 4th Ave (NE corner) to mezzanine for 4/5/6/L service and access to N/Q/R/W,N,09/22/2026 05:04:00 PM,09/25/2026 06:00:00 PM,Repair,N,N
Brighton Beach,,B/Q,ES346,ES,Brighton 7 St & Brighton Beach Ave (NE corner) to mezzanine,N,09/22/2026 04:05:00 AM,09/30/2026 10:00:00 PM,Repair,N,N
Sutphin Blvd-Archer Av-JFK Airport,,E/J/Z/LIRR,ES432X,ES,LIRR and AirTrain Terminal (SW corner of Sutphin Blvd & Archer Ave) to mezzanine for E/J/Z service,N,09/19/2026 08:02:00 AM,09/25/2026 09:00:00 AM,Repair,N,N
42St/Port Authority-Bus Terminal,,A/C/E/N/Q/R/W/1/2/3/7/S,ES606X,ES,A/C/E mezzanine to intermediate mezzanine for 42 St & 8th Ave exit,N,09/17/2026 11:42:00 AM,09/25/2026 12:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,ES266X,ES,E/F/G mezzanine to 45 St & Jackson Ave,N,09/17/2026 06:44:00 AM,09/25/2026 05:00:00 PM,Repair,N,N
86 St,,Q,ES279,ES,lower mezzanine to upper mezzanine for 86 St & 2nd Ave exit,N,09/14/2026 08:50:00 AM,10/14/2026 05:00:00 PM,Planned Work,N,N
Fulton St,,A/C/J/2/3/4/5/Z,ES360X,ES,Transit Center entrance (SE corner of Fulton St & Broadway) to uptown 4/5 platform and access to rest of complex,N,09/13/2026 03:21:00 PM,09/25/2026 04:00:00 PM,Repair,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,ES268X,ES,N/Q/R/W mezzanine to 42 St & 7th Ave (SE corner),N,09/13/2026 01:20:00 AM,09/25/2026 02:00:00 AM,Repair,N,N
Lexington Av/53 St,,E/F/6,ES254X,ES,E/F platform to mezzanine for 6 service and 53 St & Lexington Av exit.,N,09/06/2026 10:14:00 AM,09/25/2026 11:00:00 AM,Repair,N,N
Euclid Av,,A/C,EL342,EL,mezzanine to Manhattan-bound platform,Y,09/04/2026 01:45:00 PM,09/25/2026 11:00:00 PM,Repair,N,N
Mosholu Pkwy,,4,EL524,EL,Transfer Mezzanine to Manhattan-bound Platform,Y,09/04/2026 02:43:00 AM,09/24/2026 10:00:00 PM,Repair,N,N
125 St,,1,ES102,ES,125 St & Broadway (SW corner) to mezzanine,N,09/03/2026 04:43:00 AM,10/26/2026 10:00:00 PM,Repair,N,N
42St/Port Authority-Bus Terminal,,A/C/E/N/Q/R/W/1/2/3/7/S,ES607X,ES,A/C/E intermediate mezzanine to 42 St & 8th Ave (SE corner),N,08/19/2026 12:14:00 PM,09/25/2026 01:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,ES461X,ES,G lower mezzanine to upper mezzanine for 7 service and Jackson Ave & 23rd St exit,N,07/31/2026 09:45:00 PM,09/30/2026 10:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,ES462X,ES,7 upper mezzanine (Jackson Ave & 23rd St) to lower mezzanine for G service and access to E/F,N,07/31/2026 09:45:00 PM,09/30/2026 10:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,EL445X,EL,Flushing-bound 7 platform to mezzanine to EFG transfer.,Y,07/31/2026 09:45:00 PM,09/30/2026 10:00:00 PM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL135,EL,Mezzanine to B/D platform for Bedford Pk Blvd and Norwood 205 St-bound service.,Y,06/29/2026 09:57:00 AM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
5 Av/53 St,,E/F,ES241,ES,downtown platform to mezzanine for Madison Ave & 53 St exit,N,04/20/2026 11:10:00 PM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL306,EL,Manhattan-bound 2/3 platform to mezzanine for access to rest of complex,Y,04/04/2026 08:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES404,ES,intermediate mezzanine to upper mezzanine for Lexington Ave & 63 St exit,N,04/04/2026 08:02:00 AM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,04/04/2026 07:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES406,ES,lower mezzanine to intermediate mezzanine for Lexington Ave & 63 St exit,N,03/26/2026 05:00:00 AM,11/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES408,ES,downtown platform to lower mezzanine for Lexington Ave & 63 St exit,N,03/12/2026 06:36:00 AM,11/30/2026 10:59:00 PM,Capital Replacement,N,N
Flushing-Main St,,7,EL414,EL,East of Main St & Roosevelt Ave to Manhattan-bound platform.,Y,02/02/2026 11:28:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES316,ES,intermediate mezzanine to upper mezzanine,N,01/17/2026 08:50:00 AM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES315,ES,upper mezzanine to intermediate mezzanine,N,01/17/2026 08:50:00 AM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F/M,ES422,ES,mezzanine to 21 St & 41 Ave (NE corner),N,01/14/2026 02:00:00 AM,09/30/2026 02:00:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F/M,ES421,ES,21 St & 41 Ave (NE corner) to mezzanine,N,01/14/2026 02:00:00 AM,09/30/2026 02:00:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES313,ES,intermediate mezzanine to 9th St & Smith St (NE corner),N,01/09/2026 11:17:00 PM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES314,ES,9th St & Smith St (NE corner) to intermediate mezzanine,N,01/09/2026 11:17:00 PM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
72 St,,1/2/3,EL239,EL,Broadway (between 72 St & 73 St) to uptown platform,Y,12/18/2025 02:00:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
72 St,,1/2/3,EL240,EL,Broadway (between 72 St & 73 St) to downtown platform,Y,12/17/2025 10:45:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Coney Island-Stillwell Av,,D/F/N/Q,EL701,EL,N platform to overpass for access to D platform,Y,12/08/2025 11:09:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES410,ES,Uptown Q/Queens-bound M platform to lower mezzanine for 63 St/Lexington Av exit.,N,11/12/2025 08:00:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES409,ES,lower mezzanine (Lexington Ave & 63 St) to uptown Q and Queens-bound M platform,N,11/12/2025 08:00:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES401,ES,Lexington Ave & 63 St (NW corner) to upper mezzanine,N,12/11/2024 11:00:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL132,EL,B/D mezzanine to Woodlawn-bound 4 platform and mezzanine for Manhattan-bound 4 service,Y,11/06/2024 09:00:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL133,EL,mezzanine to Manhattan-bound 4 platform,Y,11/06/2024 09:00:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
42St/Port Authority-Bus Terminal,,A/C/E/N/Q/R/W/1/2/3/7/S,EL290X,EL,intermediate landing to mezzanine for A/C/E service in both directions,Y,10/28/2024 06:26:00 AM,12/31/2026 11:00:00 PM,Repair,N,N
61 St-Woodside,,7/LIRR,ES448,ES,61 St & Roosevelt Ave (SE corner) to mezzanine,N,09/30/2024 12:05:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
